DRUG_CODE_ID,DESCRIPTION,BNF1,BNF2,BNF3,ATC,DATABASE
79826,Amitriptyline 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) Amitriptyline hydrochloride 2mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
61835,Amitriptyline 10mg tablets (DE Pharmaceuticals) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
55416,Propranolol 40mg tablets (Almus Pharmaceuticals Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
5682,Zomig Rapimelt 2.5mg orodispersible tablets (Grunenthal Ltd) Zolmitriptan 2.5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
64160,Propranolol 5mg/5ml oral solution sugar free (AM Distributions (Yorkshire) Ltd) Propranolol hydrochloride 1mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
3006,Dihydergot 1mg/ml Injection (Novartis Pharmaceuticals UK Ltd) Dihydroergotamine 1mg/ml Injection ,4070401,,,,CPRDGold
72807,Clonidine 15micrograms/5ml oral solution Clonidine hydrochloride 3microgram/1ml Oral solution Oral,2050200,4070402,6040101,,CPRDGold
65987,Amitriptyline 25mg tablets (Crescent Pharma Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
24996,Codeine phosphate 8mg with paracetamol 500mg with buclizine 6.25mg tablets Buclizine Hydrochloride/Codeine Phosphate/Paracetamol 8mg+500mg+6.25mg Tablets Oral,3040102,4070401,,,CPRDGold
72349,Sumatriptan 50mg tablets (Accord Healthcare Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
6137,Zolmitriptan 5mg/0.1ml nasal spray unit dose Zolmitriptan 50mg/1ml Spray Nasal,4070401,,,,CPRDGold
75312,Bedranol 80mg tablets (Ennogen Pharma Ltd) Propranolol hydrochloride 80mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
40167,Metoprolol 100mg tablets (IVAX Pharmaceuticals UK Ltd) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
3721,Sanomigran 500microgram tablets (Novartis Pharmaceuticals UK Ltd) Pizotifen hydrogen malate 500microgram Tablet Oral,4070402,,,,CPRDGold
27856,Midrid (rpr) Capsule (Rhone-Poulenc Rorer Ltd) Paracetamol/Isometheptene mucate 325mg + 65mg Capsule Oral,4070100,4070401,,,CPRDGold
58297,Propranolol 10mg tablets (Kent Pharmaceuticals Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
76546,Imigran 10mg nasal spray (DE Pharmaceuticals) Sumatriptan 100mg/1ml Spray Nasal,4070401,,,,CPRDGold
45877,Beta-Prograne 160mg modified-release capsules (Teva UK Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
18886,Convulex 500mg gastro-resistant capsules (Pfizer Ltd) Valproic acid 500mg Gastro-resistant capsule Oral,4070402,4080100,,,CPRDGold
54245,Topiramate 25mg capsules (A A H Pharmaceuticals Ltd) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
60136,Clonidine 100micrograms/5ml oral solution Clonidine hydrochloride 20microgram/1ml Oral solution Oral,2050200,4070402,6040101,,CPRDGold
77866,Topiramate 25mg capsules (Alliance Healthcare (Distribution) Ltd) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
75207,Clonidine 50micrograms/5ml oral solution sugar free Clonidine hydrochloride 10microgram/1ml Oral solution Oral,4070402,6040101,,,CPRDGold
68824,Zolmitriptan 2.5mg tablets (Actavis UK Ltd) Zolmitriptan 2.5mg Tablet Oral,4070401,,,,CPRDGold
2444,Lingraine 2mg Sublingual tablet (Sanofi-Synthelabo Ltd) Ergotamine Tartrate 2mg Sublingual Tablet Sublingual,4070401,,,,CPRDGold
1048,Inderal 80mg tablets (AstraZeneca UK Ltd) Propranolol hydrochloride 80mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
34783,Propranolol 10mg tablets (Actavis UK Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
61574,Naramig 2.5mg tablets (DE Pharmaceuticals) Naratriptan hydrochloride 2.5mg Tablet Oral,4070401,,,,CPRDGold
34094,Metoprolol 50mg tablets (A A H Pharmaceuticals Ltd) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
42078,Amitriptyline 25mg tablets (Almus Pharmaceuticals Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
48682,Propranolol 50mg/5ml oral solution sugar free Propranolol hydrochloride 10mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
5860,Maxalt Melt 10mg oral lyophilisates (Merck Sharp & Dohme Ltd) Rizatriptan benzoate 10mg Oral lyophilisate Oral,4070401,,,,CPRDGold
60040,Generic Migraleve Pink tablets Buclizine hydrochloride/Paracetamol/Codeine phosphate 6.25mg + 500mg + 8mg Tablet Oral,4070200,4070401,,,CPRDGold
46770,Sumatriptan 6mg/0.5ml solution for injection pre-filled disposable devices Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
5874,Topiramate 25mg capsules Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
3167,Propranolol 160mg tablets Propranolol hydrochloride 160mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
60355,Amitriptyline 25mg tablets (Phoenix Healthcare Distribution Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
70991,Amitriptyline 10mg tablets (Arrow Generics Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
15159,Tolfenamic acid 200mg Capsule Tolfenamic Acid 200mg Capsule Oral,4070401,10010100,,,CPRDGold
5830,Topiramate 50mg capsules Topiramate 50mg Capsule Oral,4070402,4080100,,,CPRDGold
12037,Betim 10mg Tablet (ICN Pharmaceuticals France S.A.) Timolol maleate 10mg Tablet Oral,2040000,4070402,,,CPRDGold
33624,Amitriptyline 50mg tablets (Teva UK Ltd) Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
53448,Sumatriptan 50mg tablets (Pfizer Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
57624,Imigran Subject 6mg/0.5ml solution for injection syringe refill pack (Dowelhurst Ltd) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
1616,Migraleve Pink tablets (McNeil Products Ltd) Buclizine hydrochloride/Paracetamol/Codeine phosphate 6.25mg + 500mg + 8mg Tablet Oral,4070200,4070401,,,CPRDGold
64330,Amitriptyline 50mg tablets (Almus Pharmaceuticals Ltd) Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
45578,Clonidine 25microgram tablets (A A H Pharmaceuticals Ltd) Clonidine hydrochloride 25microgram Tablet Oral,4070402,6040101,,,CPRDGold
71173,Propranolol 80mg modified-release capsules (Mawdsley-Brooks & Company Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
62016,Naratriptan 2.5mg tablets (A A H Pharmaceuticals Ltd) Naratriptan hydrochloride 2.5mg Tablet Oral,4070401,,,,CPRDGold
60432,Topiramate 10mg/5ml oral solution Topiramate 2mg/1ml Oral solution Oral,4070402,4080100,,,CPRDGold
2934,Zolmitriptan 2.5mg tablets Zolmitriptan 2.5mg Tablet Oral,4070401,,,,CPRDGold
47760,Sumatriptan 6mg/0.5ml solution for injection pre-filled pens (Sun Pharmaceutical Industries Europe B.V.) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
62198,Topiramate 50mg capsules (A A H Pharmaceuticals Ltd) Topiramate 50mg Capsule Oral,4070402,4080100,,,CPRDGold
56026,Pizotifen 1.5mg tablets (Almus Pharmaceuticals Ltd) Pizotifen hydrogen malate 1.5mg Tablet Oral,4070402,,,,CPRDGold
70116,Metoprolol 50mg/5ml oral solution Metoprolol tartrate 10mg/1ml Oral solution Oral,2040000,4070402,,,CPRDGold
53780,Topiramate 25mg tablets (Sandoz Ltd) Topiramate 25mg Tablet Oral,4070402,4080100,,,CPRDGold
36576,Propranolol 10mg tablets (Mylan) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
14994,Clotam Rapid 200mg tablets (Galen Ltd) Tolfenamic acid 200mg Tablet Oral,4070401,,,,CPRDGold
76952,Amitriptyline 5mg/5ml oral suspension Amitriptyline hydrochloride 1mg/1ml Oral suspension Oral,4030100,4070300,4070402,,CPRDGold
3474,Betaloc-SA 200mg tablets (AstraZeneca UK Ltd) Metoprolol tartrate 200mg Modified-release tablet Oral,2040000,4070402,,,CPRDGold
79622,Propranolol 40mg tablets (DE Pharmaceuticals) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
65435,Propranolol 10mg tablets (Waymade Healthcare Plc) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
1522,Imigran 100mg tablets (GlaxoSmithKline UK Ltd) Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
79401,Amitriptyline 100mg/5ml oral solution Amitriptyline hydrochloride 20mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
1773,Sanomigran 1.5mg tablets (Novartis Pharmaceuticals UK Ltd) Pizotifen hydrogen malate 1.5mg Tablet Oral,4070402,,,,CPRDGold
76252,Propranolol 160mg modified-release capsules (Teva UK Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
4690,Amitriptyline 50mg/5ml oral solution sugar free Amitriptyline hydrochloride 10mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
58324,Rizatriptan 10mg orodispersible tablets sugar free Rizatriptan benzoate 10mg Orodispersible tablet Oral,4070401,,,,CPRDGold
76839,Amitriptyline 10mg tablets (Genesis Pharmaceuticals Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
72746,Pizotifen 500micrograms/5ml oral suspension Pizotifen hydrogen malate 100microgram/1ml Oral suspension Oral,4070402,,,,CPRDGold
71919,Zolmitriptan 2.5mg orodispersible tablets sugar free (Teva UK Ltd) Zolmitriptan 2.5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
60156,Topiramate 25mg capsules (Actavis UK Ltd) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
68169,Sumatriptan 6mg/0.5ml solution for injection pre-filled pens (Alliance Healthcare (Distribution) Ltd) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
58189,Sumatriptan 50mg tablets (Teva UK Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
20082,Lopresor SR 200mg tablets (Recordati Pharmaceuticals Ltd) Metoprolol tartrate 200mg Modified-release tablet Oral,2040000,4070402,,,CPRDGold
5617,Convulex 300mg gastro-resistant capsules (Pfizer Ltd) Valproic acid 300mg Gastro-resistant capsule Oral,4070402,4080100,,,CPRDGold
59051,Topiramate 50mg tablets (Accord Healthcare Ltd) Topiramate 50mg Tablet Oral,4070402,4080100,,,CPRDGold
12778,Metoclopramide with paracetamol 5mg + 500mg Tablet Metoclopramide Hydrochloride/Paracetamol 5mg + 500mg Tablet Oral,4065500,4070401,,,CPRDGold
5367,Almotriptan 12.5mg tablets Almotriptan hydrogen malate 12.5mg Tablet Oral,4070401,,,,CPRDGold
79427,Half Inderal LA 80mg capsules (Necessity Supplies Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
47012,Imigran Subject 6mg/0.5ml solution for injection syringe refill pack (GlaxoSmithKline UK Ltd) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
34208,Propranolol SR 160mg Modified-release capsule (C P Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
24141,Amitriptyline 10mg tablets (Actavis UK Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
76316,Rizatriptan 10mg orodispersible tablets sugar free (Actavis UK Ltd) Rizatriptan benzoate 10mg Orodispersible tablet Oral,4070401,,,,CPRDGold
24134,Amitriptyline 25mg tablets (Kent Pharmaceuticals Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
36603,Propranolol SR 160mg Modified-release capsule (Hillcross Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
24147,Amitriptyline 25mg tablets (Teva UK Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
73375,Topiramate 30mg/5ml oral suspension Topiramate 6mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
45297,Propranolol 40mg tablets (IVAX Pharmaceuticals UK Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
41716,Pizotifen 1.5mg Tablet (Neo Laboratories Ltd) Pizotifen hydrogen malate 1.5mg Tablet Oral,4070402,,,,CPRDGold
2138,Sumatriptan 50mg tablets Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
79030,Propranolol 80mg tablets (Actavis UK Ltd) Propranolol hydrochloride 80mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
77497,Amitriptyline 75mg/5ml oral solution Amitriptyline hydrochloride 15mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
57486,Sumatriptan 50mg tablets (Dexcel-Pharma Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
62122,Sumatriptan 100mg tablets (A A H Pharmaceuticals Ltd) Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
13890,Topamax 200mg tablets (Janssen-Cilag Ltd) Topiramate 200mg Tablet Oral,4070402,4080100,,,CPRDGold
60694,Aspirin 25mg/5ml oral solution Aspirin 5mg/1ml Oral solution Oral,2090000,4070100,4070401,,CPRDGold
34214,Propranolol 160mg tablets (Actavis UK Ltd) Propranolol hydrochloride 160mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
70681,Propranolol 3mg/5ml oral suspension Propranolol hydrochloride 600microgram/1ml Oral suspension Oral,2040000,4070402,4090300,,CPRDGold
65258,Sumatriptan 50mg tablets (Actavis UK Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
60210,Sumatriptan 50mg tablets (Almus Pharmaceuticals Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
64000,Amitriptyline 10mg/5ml oral solution sugar free Amitriptyline hydrochloride 2mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
56583,Sumatriptan 100mg tablets (Almus Pharmaceuticals Ltd) Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
34401,Amitriptyline 10mg tablets (Wockhardt UK Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
33602,Slo-Pro 160mg capsules (Mylan) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
3386,Migravess forte 5mg+450mg Effervescent tablet (Bayer Plc) Citric Acid/Metoclopramide Hydrochloride/Aspirin/Sodium Bicarbonate 5mg+450mg Effervescent Tablet Oral,4065500,4070401,,,CPRDGold
12114,Periactin 2mg/5ml Oral solution (Merck Sharp & Dohme Ltd) Cyproheptadine Hydrochloride 2mg/5ml Oral Solution Oral,3040102,4070402,,,CPRDGold
41555,Propranolol 40mg tablets (A A H Pharmaceuticals Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
48664,Sumatriptan 6mg/0.5ml solution for injection pre-filled pens (A A H Pharmaceuticals Ltd) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
8071,Betaloc 50mg tablets (AstraZeneca UK Ltd) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
51447,Metoprolol 12.5mg/5ml oral suspension Metoprolol tartrate 2.5mg/1ml Oral suspension Oral,2040000,4070402,,,CPRDGold
24152,Amitriptyline 10mg tablets (Teva UK Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
51409,Zomig 5mg/0.1ml nasal spray 0.1ml unit dose (Waymade Healthcare Plc) Zolmitriptan 50mg/1ml Spray Nasal,4070401,,,,CPRDGold
58137,Topiramate 100mg/5ml oral solution Topiramate 20mg/1ml Oral solution Oral,4070402,4080100,,,CPRDGold
6090,Naramig 2.5mg tablets (GlaxoSmithKline UK Ltd) Naratriptan hydrochloride 2.5mg Tablet Oral,4070401,,,,CPRDGold
34867,Propranolol 80mg Capsule (IVAX Pharmaceuticals UK Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
78628,Sumatriptan 50mg tablets (Dr Reddy's Laboratories (UK) Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
4453,Sanomigran 0.25mg/5ml elixir (Novartis Pharmaceuticals UK Ltd) Pizotifen hydrogen malate 50microgram/1ml Oral solution Oral,4070402,,,,CPRDGold
297,Propranolol 10mg tablets Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
40241,Propranolol LA 160mg Capsule (Approved Prescription Services Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
61770,Topiramate 50mg capsules (Teva UK Ltd) Topiramate 50mg Capsule Oral,4070402,4080100,,,CPRDGold
80489,Rizatriptan 5mg tablets (A A H Pharmaceuticals Ltd) Rizatriptan benzoate 5mg Tablet Oral,4070401,,,,CPRDGold
56173,Half Beta-Prograne 80mg modified-release capsules (Actavis UK Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
64284,Dixarit 25microgram tablets (Lexon (UK) Ltd) Clonidine hydrochloride 25microgram Tablet Oral,4070402,6040101,,,CPRDGold
26323,Dihydroergotamine 1mg/ml injection Dihydroergotamine 1mg/ml Injection ,4070401,,,,CPRDGold
67849,Pizotifen 250micrograms/5ml oral suspension Pizotifen hydrogen malate 50microgram/1ml Oral suspension Oral,4070402,,,,CPRDGold
80033,Topamax 15mg sprinkle capsules (Waymade Healthcare Plc) Topiramate 15mg Capsule Oral,4070402,4080100,,,CPRDGold
65879,Amitriptyline 10mg tablets (Sigma Pharmaceuticals Plc) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
28128,Propranolol 80mg Modified-release capsule (Actavis UK Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
10099,Paracetamol 500mg with codeine phosphate 8mg & buclizine 6.25mg Buclizine Hydrochloride/Codeine Phosphate/Paracetamol 500mg+8mg+6.25mg Tablets Oral,3040102,4070401,,,CPRDGold
1050,Inderal 40mg tablets (AstraZeneca UK Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
55090,Sumatriptan 100mg tablets (Arrow Generics Ltd) Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
33376,Probeta LA 160mg Capsule (Trinity Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
72214,Topiramate 50mg capsules (Phoenix Healthcare Distribution Ltd) Topiramate 50mg Capsule Oral,4070402,4080100,,,CPRDGold
13864,Migranal 4mg/ml Nasal spray suspension (Novartis Pharmaceuticals UK Ltd) Dihydroergotamine 4mg/ml Nasal Spray Suspension Nasal,4070401,,,,CPRDGold
1448,Propranolol 160mg modified-release capsules Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
66549,Zolmitriptan 5mg orodispersible tablets sugar free (Zentiva) Zolmitriptan 5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
59637,Maxalt Melt 10mg oral lyophilisates (Mawdsley-Brooks & Company Ltd) Rizatriptan benzoate 10mg Oral lyophilisate Oral,4070401,,,,CPRDGold
55949,Propranolol 40mg/5ml oral solution Propranolol hydrochloride 8mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
74828,Imigran Subject 6mg/0.5ml solution for injection pre-filled syringes with device (Waymade Healthcare Plc) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
15851,Topamax 100mg tablets (Janssen-Cilag Ltd) Topiramate 100mg Tablet Oral,4070402,4080100,,,CPRDGold
11555,Eletriptan 20mg tablets Eletriptan hydrobromide 20mg Tablet Oral,4070401,,,,CPRDGold
75289,Propranolol 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) Propranolol hydrochloride 1mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
7073,Topiramate 50mg tablets Topiramate 50mg Tablet Oral,4070402,4080100,,,CPRDGold
63981,Zolmitriptan 2.5mg tablets (Teva UK Ltd) Zolmitriptan 2.5mg Tablet Oral,4070401,,,,CPRDGold
80244,Propranolol 40mg/5ml oral solution sugar free (Ennogen Healthcare Ltd) Propranolol hydrochloride 8mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
70220,Rizatriptan 10mg orodispersible tablets sugar free (Alliance Healthcare (Distribution) Ltd) Rizatriptan benzoate 10mg Orodispersible tablet Oral,4070401,,,,CPRDGold
14808,Bedranol SR 80mg capsules (Sandoz Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
23326,Betadur cr 160mg Modified-release capsule (Monmouth Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
64551,Sumatriptan 50mg tablets (Sandoz Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
59597,Propranolol 160mg modified-release capsules (A A H Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
9759,Depakote 500mg gastro-resistant tablets (Sanofi) Valproate semisodium 500mg Gastro-resistant tablet Oral,4020300,4070402,,,CPRDGold
46721,Sumatriptan 6mg/0.5ml solution for injection pre-filled syringes with device Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
71150,Propranolol 5mg/5ml oral solution Propranolol hydrochloride 1mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
12821,Topamax 15mg sprinkle capsules (Janssen-Cilag Ltd) Topiramate 15mg Capsule Oral,4070402,4080100,,,CPRDGold
50088,Imigran 10mg nasal spray (Lexon (UK) Ltd) Sumatriptan 100mg/1ml Spray Nasal,4070401,,,,CPRDGold
11793,Metoprolol 50mg/5ml oral suspension Metoprolol tartrate 10mg/1ml Oral suspension Oral,2040000,4070402,,,CPRDGold
80597,Syonell 250mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd) Valproate semisodium 250mg Gastro-resistant tablet Oral,4020300,4070402,,,CPRDGold
9941,Migard 2.5mg tablets (A. Menarini Farmaceutica Internazionale SRL) Frovatriptan succinate monohydrate 2.5mg Tablet Oral,4070401,,,,CPRDGold
26255,Lopranol la 160mg Capsule (Opus Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
338,Clonidine 25microgram tablets Clonidine hydrochloride 25microgram Tablet Oral,4070402,6040101,,,CPRDGold
28996,Bedranol SR 160mg capsules (Sandoz Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
67521,Aspirin 15mg/5ml oral suspension Aspirin 3mg/1ml Oral suspension Oral,2090000,4070100,4070401,,CPRDGold
9676,Maxalt 10mg tablets (Merck Sharp & Dohme Ltd) Rizatriptan benzoate 10mg Tablet Oral,4070401,,,,CPRDGold
6312,Amitriptyline 25mg/5ml oral solution sugar free Amitriptyline hydrochloride 5mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
80454,Topiramate 50mg tablets (A A H Pharmaceuticals Ltd) Topiramate 50mg Tablet Oral,4070402,4080100,,,CPRDGold
71042,Amitriptyline 25mg tablets (Arrow Generics Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
5034,Ergotamine tartrate with cyclizine and caffeine tablets Caffeine/Cyclizine Hydrochloride/Ergotamine Tartrate  Tablets Oral,3040103,4070401,,,CPRDGold
78221,Amitriptyline 50mg tablets (DE Pharmaceuticals) Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
56892,Sumatriptan 50mg tablets (Milpharm Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
