"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"8284","Tetracycline 125mg/5ml syrup Tetracycline Hydrochloride 125mg/5ml Syrup Oral","05010300","13060201",,,"CPRDGold"
"19330","Ilosone 250mg/5ml Liquid (Dista Products Ltd) Erythromycin Lactobionate 250mg/5ml Liquid Oral","05010500","13060201",,,"CPRDGold"
"33304","Kerymax 250mg gastro-resistant capsules (Kent Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"80695","Doxycycline 50mg capsules (Dawa Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"19693","Sustamycin 250mg Capsule (Boehringer Mannheim UK Ltd) Tetracycline Hydrochloride 250mg Capsule Oral","05010300","13060201",,,"CPRDGold"
"55133","Erythromycin 250mg gastro-resistant capsules (Kent Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"17467","Terramycin 250mg tablets (Pfizer Ltd) Oxytetracycline dihydrate 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"34175","Doxycycline 50mg capsules (A A H Pharmaceuticals Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"58076","Tetracycline 250mg tablets (Kent Pharmaceuticals Ltd) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"4489","Erycen 250mg Tablet (Berk Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"42661","Erythromycin 250mg gastro-resistant tablets (Almus Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"4579","Achromycin 250mg capsules (Wyeth Pharmaceuticals) Tetracycline hydrochloride 250mg Capsule Oral","05010300","13060201",,,"CPRDGold"
"40980","Efracea 40mg modified-release capsules (Galderma (UK) Ltd) Doxycycline monohydrate 40mg Modified-release capsule Oral","05010300","13060000",,,"CPRDGold"
"53973","Doxycycline 50mg capsules (Alliance Healthcare (Distribution) Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"34300","Doxycycline 100mg capsules (Actavis UK Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"55300","Erythromycin 500mg Tablet (Teva UK Ltd) Erythromycin 500mg Tablet ","05010500","13060201",,,"CPRDGold"
"68110","Doxycycline 100mg/5ml oral suspension Doxycycline hyclate 20mg/1ml Oral suspension Oral","05010300","05040100","13060201",,"CPRDGold"
"54214","Tetracycline 250mg tablets (Alliance Healthcare (Distribution) Ltd) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"24127","Erythromycin 250mg gastro-resistant tablets (A A H Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"33703","Erythromycin 250mg gastro-resistant tablets (Abbott Laboratories Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"25280","Tiloryth 250mg gastro-resistant capsules (Tillomed Laboratories Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"65360","Doxycycline 50mg capsules (Phoenix Healthcare Distribution Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"10190","Erymax 250mg gastro-resistant capsules (Teva UK Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"60159","Doxycycline 100mg capsules (DE Pharmaceuticals) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"34044","Oxytetracycline 250mg tablets (A A H Pharmaceuticals Ltd) Oxytetracycline dihydrate 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"2256","Deteclo 300mg Tablet (Wyeth Pharmaceuticals) Chlortetracycline Hydrochloride/Tetracycline Hydrochloride/Demeclocycline Hydrochloride 300mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"52428","Erythromycin 250mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"34837","Erythromycin 250mg Gastro-resistant tablet (Co-Pharma Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"25278","Rommix 500mg Tablet (Ashbourne Pharmaceuticals Ltd) Erythromycin 500mg Tablet Oral","05010500","13060201",,,"CPRDGold"
"31428","Retcin 250mg Tablet (DDSA Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"55397","Erythromycin 250mg gastro-resistant capsules (Waymade Healthcare Plc) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"77","Oxytetracycline 250mg tablets Oxytetracycline dihydrate 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"56181","Tetracycline 250mg Tablet (Celltech Pharma Europe Ltd) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"9148","Erythromid ds 500mg Tablet (Abbott Laboratories Ltd) Erythromycin 500mg Tablet Oral","05010500","13060201",,,"CPRDGold"
"48100","Tetracycline 250mg tablets (Teva UK Ltd) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"49737","Doxycycline 100mg capsules (Alliance Healthcare (Distribution) Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"17703","Oxytetramix 250 tablets (Ashbourne Pharmaceuticals Ltd) Oxytetracycline dihydrate 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"23244","Ilotycin 250mg Tablet (Eli Lilly and Company Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"46807","Doxycycline 100mg capsules (Almus Pharmaceuticals Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"264","Doxycycline 50mg capsules Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"58988","Doxycycline 100mg capsules (Phoenix Healthcare Distribution Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"59542","Vibramycin-D 100mg dispersible tablets (Sigma Pharmaceuticals Plc) Doxycycline monohydrate 100mg Dispersible tablet Oral","05010300","05040100","13060201",,"CPRDGold"
"55519","Doxycycline 100mg capsules (Waymade Healthcare Plc) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"52906","Erythromycin 250mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"9014","Tetrabid-organon 250mg Capsule (Organon Laboratories Ltd) Tetracycline hydrochloride 250mg Capsule Oral","05010300","13060201",,,"CPRDGold"
"80337","Doxycycline 100mg capsules (Dawa Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"74355","Erythromycin 250mg gastro-resistant tablets (Sigma Pharmaceuticals Plc) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"33685","Erythromycin 250mg gastro-resistant tablets (Teva UK Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"34011","Tetracycline 250mg capsules Tetracycline Hydrochloride 250mg Capsules Oral","05010300","13060201",,,"CPRDGold"
"50580","Erythromycin 250mg gastro-resistant capsules (Actavis UK Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"40796","Doxycycline 40mg modified-release capsules Doxycycline monohydrate 40mg Modified-release capsule Oral","05010300","13060000",,,"CPRDGold"
"78552","Tetracycline 250mg modified release capsules Tetracycline Hydrochloride   ","05010300","13060201",,,"CPRDGold"
"65189","Doxycycline 50mg/5ml oral suspension Doxycycline hyclate 10mg/1ml Oral suspension Oral","05010300","05040100","13060201",,"CPRDGold"
"24149","Doxycycline 100mg capsules (A A H Pharmaceuticals Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"68690","Doxycycline 100mg capsules (Mawdsley-Brooks & Company Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"34873","Erythromycin 250mg Tablet (Berk Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"63602","Tetracycline 250mg tablets (Intrapharm Laboratories Ltd) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"79164","Erythromycin 250mg gastro-resistant capsules (Arrow Generics Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"62008","Doxycycline 50mg capsules (DE Pharmaceuticals) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"40073","Erythromycin estolate 250mg/5ml suspension Erythromycin Lactobionate 250mg/5ml Suspension Oral","05010500","13060201",,,"CPRDGold"
"15355","Tetracycline with chlortetracycline & demeclocycline tablets Chlortetracycline Hydrochloride/Tetracycline Hydrochloride/Demeclocycline Hydrochloride  Tablets Oral","05010300","13060201",,,"CPRDGold"
"24129","Erythromycin 250mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"58326","Doxycycline 50mg capsules (Waymade Healthcare Plc) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"37694","Erythromycin estolate 500mg tablets Erythromycin Lactobionate 500mg Tablets Oral","05010500","13060201",,,"CPRDGold"
"30739","Doxycycline 100mg capsules (Teva UK Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"18682","Ilosone 125mg/5ml Liquid (Dista Products Ltd) Erythromycin Lactobionate 125mg/5ml Liquid Oral","05010500","13060201",,,"CPRDGold"
"60828","Erythromycin 250mg gastro-resistant tablets (Bristol Laboratories Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"48095","Doxycycline 50mg capsules (Actavis UK Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"401","Erythromycin 500mg ec gastro-resistant tablets Erythromycin 500mg Gastro-Resistant Tablets Oral","05010500","13060201",,,"CPRDGold"
"50694","Erythromycin 250mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"56198","Vibramycin-D 100mg dispersible tablets (Mawdsley-Brooks & Company Ltd) Doxycycline monohydrate 100mg Dispersible tablet Oral","05010300","05040100","13060201",,"CPRDGold"
"17207","Ilosone 250mg Capsule (Dista Products Ltd) Erythromycin Lactobionate 250mg Capsule Oral","05010500","13060201",,,"CPRDGold"
"34512","Erythromycin 250mg gastro-resistant capsules (Teva UK Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"32066","Doxycycline 100mg capsules (Mylan) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"738","Chlortetracycline with demeclocycline with tetracycline tablets Chlortetracycline Hydrochloride/Tetracycline Hydrochloride/Demeclocycline Hydrochloride  Tablets Oral","05010300","13060201",,,"CPRDGold"
"7455","Terramycin 250mg Capsule (Pfizer Ltd) Oxytetracycline Dihydrate 250mg Capsule Oral","05010300","13060201",,,"CPRDGold"
"15513","Achromycin 250mg Tablet (Wyeth Pharmaceuticals) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"69403","Erythromycin 250mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"55483","Erythromycin 250mg gastro-resistant tablets (Milpharm Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"79117","Tetracycline 250mg tablets (RX Farma) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"60190","Erythromycin 250mg gastro-resistant tablets (Waymade Healthcare Plc) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"386","Tetracycline 250mg tablets Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"33671","Doxycycline 100mg capsules (Kent Pharmaceuticals Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"53310","Doxycycline 100mg capsules (Sigma Pharmaceuticals Plc) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"52967","Vibramycin-D 100mg dispersible tablets (Stephar (U.K.) Ltd) Doxycycline monohydrate 100mg Dispersible tablet Oral","05010300","05040100","13060201",,"CPRDGold"
"11611","Rommix 250 EC tablets (Ashbourne Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"26392","Vibrox 100mg capsules (Kent Pharmaceuticals Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"26365","Erythromycin 500mg Tablet (IVAX Pharmaceuticals UK Ltd) Erythromycin 500mg Tablet Oral","05010500","13060201",,,"CPRDGold"
"76159","Tetracycline 250mg tablets (Waymade Healthcare Plc) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"58824","Erythromycin 250mg gastro-resistant tablets (Kent Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"79833","Erythromycin 250mg gastro-resistant tablets (Ennogen Pharma Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"73070","Doxycycline 50mg capsules (Almus Pharmaceuticals Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"42296","Erythromycin 250mg gastro-resistant tablets (Dr Reddy's Laboratories (UK) Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"71003","Oxytetracycline 250mg tablets (Genesis Pharmaceuticals Ltd) Oxytetracycline dihydrate 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"77008","Oxytetracycline 250mg tablets (Almus Pharmaceuticals Ltd) Oxytetracycline dihydrate 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"73536","Doxycycline 50mg capsules (Sigma Pharmaceuticals Plc) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"67839","Oxytetracycline 250mg/5ml oral suspension Oxytetracycline dihydrate 50mg/1ml Oral suspension Oral","05010300","13060201",,,"CPRDGold"
"21802","Berkmycen 250mg Tablet (Berk Pharmaceuticals Ltd) Oxytetracycline dihydrate 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"1046","Doxycycline 100mg capsules Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"41636","Tetracycline 250mg tablets (Actavis UK Ltd) Tetracycline hydrochloride 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"40483","Oxytetracycline 250mg tablets (Sandoz Ltd) Oxytetracycline dihydrate 250mg Tablet Oral","05010300","13060201",,,"CPRDGold"
"41547","Tetracycline 250mg Capsule (Berk Pharmaceuticals Ltd) Tetracycline hydrochloride 250mg Capsule Oral","05010300","13060201",,,"CPRDGold"
"37796","Erythromycin estolate 125mg/5ml suspension Erythromycin Lactobionate 125mg/5ml Suspension Oral","05010500","13060201",,,"CPRDGold"
"9903","Erythromycin estolate 250mg capsules Erythromycin Lactobionate 250mg Capsules Oral","05010500","13060201",,,"CPRDGold"
"29344","Erythromycin 250mg gastro-resistant tablets (Actavis UK Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"34479","Erythromycin 250mg gastro-resistant tablets (Sovereign Medical Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"62025","Doxycycline 100mg capsules (Healthcare Pharma Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"71393","Oxytetracycline 125mg/5ml oral suspension Oxytetracycline dihydrate 25mg/1ml Oral suspension Oral","05010300","13060201",,,"CPRDGold"
"53986","Erythromycin 250mg gastro-resistant tablets (Medreich Plc) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
